Cod_setor,Cod_Grandes Regiões,Nome_Grande_Regiao,Cod_UF,Nome_da_UF,Cod_meso,Nome_da_meso,Cod_micro,Nome_da_micro,Cod_RM,Nome_da_RM,Cod_municipio,Nome_do_municipio,Cod_distrito,Nome_do_distrito,Cod_subdistrito,Nome_do_subdistrito,Cod_bairro,Nome_do_bairro,Situacao_setor,Tipo_setor,V001,V002,V003,V004,V005,V006,V007,V008,V009,V010,V011,V012,X34
230440005080254,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000508,CENTRO,2304400028,Parque Araxá,1,0,287,939,3.27,3.2,1860.62,4946344.05,1985.12,5030487.23,1112.61,3048102.58,1570.75,3584463.85,NA
230440005080255,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000508,CENTRO,2304400028,Parque Araxá,1,0,230,760,3.3,2.86,2379.7,8357323.2,2476.61,8458113.13,1291.62,4619351.95,1870.35,5608712.1,NA
230440005080256,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000508,CENTRO,2304400028,Parque Araxá,1,0,259,924,3.57,4.61,1341.68,2011147.04,1497.82,2011328,844.74,1304107.06,1283.52,1418515.97,NA
230440005080257,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000508,CENTRO,2304400028,Parque Araxá,1,0,229,785,3.43,2.82,1730.27,3500704.64,1991.12,3509119.12,1125.24,2756498.45,1670.53,3182251.18,NA
230440005080258,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000508,CENTRO,2304400029,Parquelândia,1,0,184,638,3.47,2.96,2375.17,60008683.81,3468.51,84030137.45,1280.93,20911735.36,2380.6,36294773.06,NA
230440005080259,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000508,CENTRO,2304400029,Parquelândia,1,0,242,818,3.38,3.44,1932.19,4333100.16,2033,4354320.66,1037.58,2401351.77,1506.1,2780776.45,NA
230440005080260,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000508,CENTRO,2304400029,Parquelândia,1,0,288,1000,3.47,3.46,2762.68,120137011.85,2946.86,127631153.33,1329.13,39750312.53,1949.95,57134792.44,NA
230440005080261,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000508,CENTRO,2304400029,Parquelândia,1,0,256,734,2.87,2.32,2201.76,8625125.36,2633.88,9182357.46,1294.98,4670536.47,1971,5778693.45,NA
230440005080262,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000508,CENTRO,2304400029,Parquelândia,1,0,165,554,3.36,2.93,2474.59,6135214,2551.92,6129562.01,1327.27,4055013.86,1963.17,4751353.8,NA
230440005080263,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000508,CENTRO,2304400029,Parquelândia,1,0,319,1060,3.32,2.6,2680.76,6616480.88,2860.07,6545966.24,1575.04,4964810.86,2245.22,5573511.88,NA
230440005080264,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000508,CENTRO,2304400029,Parquelândia,1,0,232,708,3.05,3.13,1017.43,3545285.14,1888.35,4946654.83,594.81,1862701.46,1568.68,3389968.02,NA
230440005080265,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000508,CENTRO,2304400029,Parquelândia,1,0,233,733,3.15,3.5,1789.33,10905157.6,2466.94,13377917.9,1176.63,5293719.76,1935.29,7243473.21,NA
230440005080266,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000508,CENTRO,2304400029,Parquelândia,1,0,320,963,3.01,2.21,2759.48,7498524.75,2857.72,7484692.44,1565.57,5127511.3,2218.11,5818394.93,NA
230440005080267,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000508,CENTRO,2304400029,Parquelândia,1,0,240,775,3.23,3.69,1942.35,7718292.87,2158.16,8111937.06,1260.72,4624553.12,1733.49,5540984.12,NA
230440005080268,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000508,CENTRO,2304400029,Parquelândia,1,0,217,706,3.25,3.07,1728.36,6810874.49,1856.7,7079667.35,1048.92,4942552.54,1510.36,6423258.97,NA
230440005080269,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000508,CENTRO,2304400029,Parquelândia,1,0,231,747,3.23,3.6,2066.97,7954129.91,2352.07,8382789.76,1154.38,3620183.58,1636.56,4344693.26,NA
230440005080270,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000508,CENTRO,2304400029,Parquelândia,1,0,219,681,3.11,2.9,1415.86,5175819.63,1802.75,5896865.81,860.88,2423334.72,1330.25,3121933.69,NA
230440005080271,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000508,CENTRO,2304400029,Parquelândia,1,0,308,935,3.04,3.18,820.05,2815647.67,1578.59,4231546.14,669.64,2707445.45,1390.15,4623677.68,NA
230440005080272,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000508,CENTRO,2304400029,Parquelândia,1,0,301,913,3.03,3.55,1865.12,6786495.15,2087,7132046.26,1088.91,3413309.72,1565.88,4162830.95,NA
230440005080346,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000508,CENTRO,2304400005,Arraial Moura Brasil,1,1,153,560,3.66,4.49,670.47,190110.05,688.47,182772.52,396.06,158068.03,577.74,125514.47,NA
230440005080347,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000508,CENTRO,2304400005,Arraial Moura Brasil,1,0,263,946,3.6,3.38,885.13,788890.13,965.93,782833.26,457.65,450629.03,791.02,515321.6,NA
230440005080348,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000508,CENTRO,2304400005,Arraial Moura Brasil,1,0,124,437,3.52,3.86,893.23,471716.39,923,459859.88,520,297601.68,715.45,269528.93,NA
230440005080349,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000508,CENTRO,2304400005,Arraial Moura Brasil,1,1,257,917,3.57,5.14,804.58,1653475.71,952.89,1817697.97,458,1013667.01,841.7,1541208.46,NA
230440005080350,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000508,CENTRO,2304400005,Arraial Moura Brasil,1,0,92,328,3.57,4.47,897.28,1390788.97,1031.88,1461407.53,507.4,784723.17,910.63,1042860.21,NA
230440005080351,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000508,CENTRO,2304400032,Praia de Iracema,1,0,90,215,2.39,3.61,4734.37,29615216.32,4787.56,29694183.86,2822.97,19173026.33,3537.88,21514472.63,NA
230440005080352,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000508,CENTRO,2304400032,Praia de Iracema,1,0,160,448,2.8,3.18,2451.86,10683743.45,2564.04,10886240.18,1401.71,6175484.71,1972.24,7568700.55,NA
230440005080353,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000508,CENTRO,2304400032,Praia de Iracema,1,0,167,410,2.46,1.65,5778.26,30493461.42,5993.6,30338243.19,3479.13,21036905.4,4773.12,22690575.78,NA
230440005080354,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000508,CENTRO,2304400032,Praia de Iracema,1,0,210,813,3.87,4.13,2412.57,7505372.83,2571.77,7591650.54,1201.2,4364492.32,1806.66,5472792.86,NA
230440005080430,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000508,CENTRO,2304400014,Estância (Dionísio Torres),1,0,109,375,3.44,2.19,5020.69,25670400.07,5313.16,25611265.03,2663.9,16338634.59,3668.15,18824159.76,NA
230440005080431,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000508,CENTRO,2304400014,Estância (Dionísio Torres),1,0,255,876,3.44,2.59,5389.62,29347282.87,5798.96,29201838.35,2831.68,16911329.85,3818.83,19040496.53,NA
230440005080432,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000508,CENTRO,2304400014,Estância (Dionísio Torres),1,0,224,695,3.1,2.36,5276.86,66135382.16,5549.38,68047519.18,2717.07,30181466.42,3666.06,37258648.69,NA
230440005080433,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000508,CENTRO,2304400014,Estância (Dionísio Torres),1,0,146,519,3.55,1.95,6138.7,27358447.26,6447.84,26738444.58,3175.68,19383535.05,4379,21464890.63,NA
230440005080434,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000508,CENTRO,2304400014,Estância (Dionísio Torres),1,0,175,629,3.59,2.5,5012.45,26969318.95,5516.84,26900098.1,2683.85,16855970.22,3960.89,19825807.31,NA
230440005080435,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000508,CENTRO,2304400014,Estância (Dionísio Torres),1,0,147,384,2.61,1.98,1731.25,4831604.01,1927.98,5002647.18,1127.17,2969000.93,1550.41,3429460.37,NA
230440005080436,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000508,CENTRO,2304400014,Estância (Dionísio Torres),1,1,98,347,3.54,4.21,667.82,315789.37,711.37,305287.73,400.14,215559.82,633.74,193242.02,NA
230440005080437,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000508,CENTRO,2304400014,Estância (Dionísio Torres),1,0,173,549,3.17,2.06,3901.45,13226646.96,4140.8,13045875.65,1985.19,7924762.09,2823.38,8906973.31,NA
230440005080438,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000508,CENTRO,2304400014,Estância (Dionísio Torres),1,0,212,696,3.28,2.41,4961.87,21301659.18,5312.71,20942112.05,2830.65,14495288.31,3873.84,15798962.26,NA
230440005080439,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000508,CENTRO,2304400014,Estância (Dionísio Torres),1,0,204,689,3.38,1.97,5746.41,25235064.67,5832.18,25110879.1,2740.48,15073599.59,3661.65,16770917.79,NA
230440005080440,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000508,CENTRO,2304400014,Estância (Dionísio Torres),1,0,331,1034,3.12,1.78,6238.73,135342205.09,6413.11,138015080.71,3539.02,59778305.85,4633.72,73215509.17,NA
230440005080441,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000508,CENTRO,2304400014,Estância (Dionísio Torres),1,0,162,546,3.37,1.91,5449.41,32432087.73,5695.52,32495490.68,2690.36,17671127.6,3754.68,20673979.71,NA
230440005080442,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000508,CENTRO,2304400014,Estância (Dionísio Torres),1,0,267,899,3.37,2.08,6003.98,32998709.31,6412.25,32623184.66,2946.48,18854919.47,4075.23,21482389.29,NA
230440005080443,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000508,CENTRO,2304400014,Estância (Dionísio Torres),1,0,229,768,3.35,1.79,6848.72,28953457.27,7096.63,28238934.69,3420.18,22285558.3,4937.2,24685299.88,NA
230440005080444,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000508,CENTRO,2304400014,Estância (Dionísio Torres),1,0,49,186,3.8,3,560.06,115508.31,623.7,88321.75,320.19,99099.9,533.66,50776.88,NA
230440005080445,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000508,CENTRO,2304400014,Estância (Dionísio Torres),1,0,212,686,3.24,2.8,4543.15,22356202.65,4864.38,22374436.24,2267.62,12927300.99,3364.86,15496323.57,NA
230440005080446,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000508,CENTRO,2304400014,Estância (Dionísio Torres),1,0,96,368,3.83,3.3,4765.7,26861836.55,5446.51,26992738.64,2433.83,14353775.65,3661.14,17110414.1,NA
230440005080447,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000508,CENTRO,2304400014,Estância (Dionísio Torres),1,0,144,529,3.67,2.43,6123.4,26642376.45,6943.07,24500802.4,3948.04,25214550.61,5170.05,26705128.38,NA
230440005080448,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000508,CENTRO,2304400014,Estância (Dionísio Torres),1,0,149,474,3.18,2.42,4261.34,9106000.89,4319.32,8978602.27,1966.03,7233926.19,2996.5,7940131.37,NA
230440005080449,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000508,CENTRO,2304400014,Estância (Dionísio Torres),1,0,174,499,2.87,1.71,2052.39,5054152.91,2231.98,5095824.3,1289.82,3361754.2,1804.99,3775820.58,NA
230440005080450,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000508,CENTRO,2304400014,Estância (Dionísio Torres),1,0,323,954,2.95,1.91,5425.93,20149453.49,5653.47,19706615.01,3073.45,20537070.35,4265.49,23422239.76,NA
230440005080451,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000508,CENTRO,2304400014,Estância (Dionísio Torres),1,0,265,760,2.87,2.19,5876.97,101949726.28,5944.26,102720019.55,2520.44,45810826.1,4930.1,77816078.16,NA
230440005080452,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000508,CENTRO,2304400014,Estância (Dionísio Torres),1,0,211,662,3.14,1.82,5041.16,80737285.66,5844.42,88952563.08,3636.37,57926916.39,5284.38,75514102.01,NA
230440005080453,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000508,CENTRO,2304400035,São João do Tauapé,1,0,258,859,3.33,2.52,1445.92,2961984.66,1547.92,3013255.01,886.59,1769394.76,1256.8,2043443.84,NA
230440005080454,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000508,CENTRO,2304400035,São João do Tauapé,1,0,203,759,3.74,3.04,1527.28,3105569.02,1573.79,3127057.43,841.43,1998592.57,1252.8,2461351.68,NA
230440005080455,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000508,CENTRO,2304400035,São João do Tauapé,1,0,179,644,3.6,3.49,1043.65,2279738.5,1373.63,2549250.43,824.81,1770593.53,1204.23,2129063.68,NA
230440005080456,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000508,CENTRO,2304400035,São João do Tauapé,1,0,176,575,3.27,3.17,1804.98,3619627.94,1948.93,3627801.01,1102.93,2125620.54,1516.53,2295942.01,NA
230440005080457,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000508,CENTRO,2304400035,São João do Tauapé,1,0,181,666,3.68,2.99,1753.56,7414538.48,1845.32,7634467.59,923.71,3082005.61,1343.18,3920145.33,NA
230440005080458,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000508,CENTRO,2304400035,São João do Tauapé,1,0,274,892,3.26,2.92,2077.85,5293439.42,2140.34,5318982.93,1199.82,3552753.55,1665.26,4156929.15,NA
230440005080459,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000508,CENTRO,2304400035,São João do Tauapé,1,0,261,775,2.97,2.31,2444.78,7043266.1,2502.31,7065132.43,1378.36,3894166.13,1895.89,4376032.91,NA
230440005080460,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000508,CENTRO,2304400035,São João do Tauapé,1,0,249,838,3.37,2.6,3199.45,13427874.29,3390.06,13582325.12,1754.61,7581284.63,2423.77,8852915.78,NA
230440005080461,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000508,CENTRO,2304400035,São João do Tauapé,1,0,150,505,3.37,2.93,3440.27,11168991.87,3659.86,11077584.27,1748.72,7211927.41,2676.5,8559333.81,NA
230440005080462,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000508,CENTRO,2304400035,São João do Tauapé,1,0,284,950,3.35,3.95,3589.95,879712338.08,3720.97,911446925.49,1692.66,301941352.53,2335.17,415234176.71,NA
230440005080463,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000508,CENTRO,2304400035,São João do Tauapé,1,0,190,646,3.4,4.2,1557.95,3792249.2,1662.98,3873701.25,900.09,2468762.96,1399.36,3141252.14,NA
230440005080464,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000508,CENTRO,2304400035,São João do Tauapé,1,0,271,934,3.45,2.94,886.45,1897673.39,1122.56,2139210.89,617.41,936471.46,917.84,1116726.63,NA
230440005080465,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000508,CENTRO,2304400035,São João do Tauapé,1,0,227,783,3.45,2.43,1324.66,2439393.91,1445.66,2487525.42,750.27,1648877.61,1153.38,2070777.73,NA
230440005080466,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000508,CENTRO,2304400035,São João do Tauapé,1,0,237,841,3.55,3.55,878.46,2078500.05,963.87,2198812.91,501.55,853316.52,756.42,1094643.48,NA
230440005080467,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000508,CENTRO,2304400035,São João do Tauapé,1,0,161,524,3.25,3.58,427.65,47023.83,491.79,22354.21,257.88,73816.53,489.38,26569.87,NA
230440005080468,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000508,CENTRO,2304400035,São João do Tauapé,1,0,231,844,3.65,3.66,613.1,1039336.07,745.4,1165661.99,375.96,529284.23,647.53,736272.76,NA
230440005080469,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000508,CENTRO,2304400035,São João do Tauapé,1,0,213,699,3.28,2.47,1714.52,3246548.4,1807.88,3254588.06,1018.88,2049243.52,1394.48,2281405.32,NA
230440005080470,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000508,CENTRO,2304400035,São João do Tauapé,1,0,237,713,3.01,2.6,1748.9,6417079.33,1867.07,6631000.18,1078.99,3246357.32,1475,3854957.58,NA
230440005080471,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000508,CENTRO,2304400035,São João do Tauapé,1,0,164,509,3.1,2.25,2897.05,76606694.48,3167.44,82942442.99,1579.71,28414886.73,2229.35,38682395.79,NA
230440005080472,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000508,CENTRO,2304400035,São João do Tauapé,1,0,247,757,3.06,2.91,1770.7,5420743.52,2092.65,5734111.54,1131.23,3380312.1,1550.46,3984214.12,NA
230440005080473,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000508,CENTRO,2304400035,São João do Tauapé,1,0,103,319,3.1,2.21,2128.88,6300679.65,2237.5,6379922.07,1353.3,4964269.99,1935.3,5978091.82,NA
230440005080474,2,Região Nordeste,23,Ceará,2303,Metropolitana de Fortaleza,23016,Fortaleza,07,RM Fortaleza,2304400,FORTALEZA,230440005,FORTALEZA,23044000508,CENTRO,2304400035,São João do Tauapé,1,0,431,1489,3.45,2.7,590.5,471066.46,680.49,481647.11,377.81,254296.61,611.85,268643.51,NA
